fund_id,tag,fund_ratio_net_annual_expense,pb_ratio,ps_ratio,mmc,pc_ratio,pe_ratio
63e21b4c-bf93-47db-a819-931cb1aaa992,64673,2.08,1.3,0.96,"29,305.21",5.41,11.21
acf1e732-ca85-4d99-87fa-888dc366ae6f,164690,0.9,2.21,1.35,"3,399.35",8.34,16.93
b3ea5407-ba0a-4052-bca9-71e207614c68,76715,1.51,6.03,6.28,"1,662.16",11.46,37.41
85204a52-bdb4-40ac-9f59-39e3916e27c9,43757,1.77,2.09,1.21,"31,460.71",6.22,14.32
594a48c0-b5b9-447a-afcc-7f0d73efced8,86912,0.6,2.27,1.73,"36,042.56",10.44,16.49
27ce60a8-27cd-42c5-a94b-a0ffe7ab4aa6,213461,1.58,1.48,2.16,"2,091.41",6.99,14.63
02dc914c-5c81-48ba-b1d7-46071f47e8e2,45224,2.11,1.46,4.56,"9,977.84",12.46,18.96
bf47ddc5-12ca-471b-93d3-ab88abcb9ba4,175229,1.47,1.84,1.31,"31,946.66",7.17,14.71
8fbd28f7-564a-40a6-acaa-82ccf4b309ee,29249,0.74,0.0,0.0,0,0,0
425dffd4-128d-4e5c-a750-2ad36f8ab904,101888,0.91,1.17,1.14,"12,318.94",4.53,8.06
1aa340e7-1470-490a-914e-d308cd14b8f7,91583,1.52,0.91,1.23,"6,971.54",7.76,13.2
6f9ad4f0-f83a-4f75-a333-e637cc29340b,220256,0.9,2.2,1.36,"2,990.2",9.56,16.05
8f9dcaa0-e45c-444f-9159-2fd9a5b2590b,51182,0.97,3.73,2.8,"62,299.63",11.13,20.15
8bc64b76-5ace-45fa-823a-0c5f7978dcdb,209861,0.68,2.32,1.77,"39,247.34",7.61,16.15
4d171aa5-304e-4e9e-85af-2e378937278f,124406,0.77,1.84,0.86,"56,087.27",4.19,11.43
73abc8a9-29a3-4ad5-a235-b62713cb0ac9,119960,0.76,0.0,0.0,0,0.0,0.0
c87414cd-6c8a-4f14-8a43-a79b47bfdc95,239993,2.78,0.0,0,0,0,0
ff8b7e0a-2930-4bc1-91a0-a2469193f4c5,182906,0.69,0.0,0,0,0,0
669dc0a6-1ef2-4596-b523-a318961a3d75,65915,0.55,1.81,1.06,"18,442.08",6.68,14.07
46baa03a-8425-4229-9a3c-454bf92f524f,184697,0.6,0.0,0,0,0,0
e575f96e-db62-45f1-be04-8deca507a4b3,238508,0.45,2.31,1.47,"41,188.75",7.96,15.42
1273351e-6a82-492b-9c79-333b0f5ca593,74672,1.17,2.54,2.4,"17,543.78",8.6,13.67
f7dffa43-d0b8-419e-8e03-b3aa07a6c7cc,115946,1.17,3.61,2.16,"11,687.62",12.95,17.54
a3b25aa5-d82a-4b70-8ee1-ab43d9e9f3a1,109097,1.55,2.34,0.79,"5,841.58",11.43,16.93
5ac4bef9-3bfe-410d-be9e-10f366c337f5,252809,1.87,3.71,1.62,"34,339.41",13.41,16.75
32ce76d8-bcfd-4349-be8c-6bb6725bb431,125000,1.0,0.0,0.0,0,0.0,0.0
1977f71d-62e6-4a4f-a5a4-e0a5a0ec28fe,250109,0.34,1.94,1.21,"22,137.74",7.21,14.98
00fdb8b1-8e72-4451-8805-aeaa5edd1036,52145,1.91,3.92,3.06,"62,500.99",11.25,23.7
cf07564b-8ffc-439a-b2d5-12f6ef6c7d53,227438,1.33,1.23,0.95,"29,362.8",4.49,9.52
4a23f466-7c51-45f2-a934-0bf96864b79d,142712,1.62,2.14,1.61,"28,150.71",8.65,16.15
4397edc0-eaa0-47a3-beb7-ad6f1fe8bfc4,126323,1.29,2.41,2.76,"31,216.21",7.63,13.9
97f569cf-0ca3-4b8c-9a3a-b400dc5b5bc7,57932,0.24,2.47,1.41,"11,337.12",9.4,15.92
169497f0-f124-4e5e-8547-07d8712a583c,98549,1.96,2.45,1.24,"31,554.33",9.78,12.52
8f9c1350-881a-4ef5-a059-c5e9a5ba2fbf,206954,1.55,2.24,1.78,"52,226.95",7.83,16.67
1dea09a6-9910-4365-a0d1-3cad08fac776,195740,1.97,3.23,1.64,"2,661.99",11.07,17.68
9c6d47fc-db8e-4fb9-bcaa-add4bf74fb76,139625,2.25,1.82,1.45,"31,346.31",7.85,14.72
78aff5b5-db43-46d6-9379-c3652aae09fd,85067,0.35,2.23,1.83,"79,179.32",8.53,15.14
88fc36e3-87e5-4e1f-880a-8491bdc36f8b,103526,0.86,0.0,0.0,0,0.0,0.0
c0a1211a-ccc8-4f21-b272-947b2e3957ba,170234,1.33,1.56,1.25,"2,874.8",6.41,14.5
3dad6dc2-62c2-4f03-a47f-1ac7663fa51c,164303,0.71,2.73,1.49,"80,171.36",8.09,15.36
310604ad-526b-49c1-a50d-1a11093fe116,220247,0.42,0.0,0,0,0,0
f7fb9da4-6d8f-4806-af97-d98f8a2c3a9b,134297,1.46,3.05,2.71,"136,337.19",10.33,17.86
a3dc13c9-8e84-4e95-a8cc-0f7c5d1d1a5c,74762,1.75,0.0,0.0,0,0,0
8519d431-f01b-43e5-a0f2-40e2beb764ec,169316,1.33,2.38,1.95,"37,941.97",10.17,17.15
c048d92f-d0de-475e-956d-2f39cf62e23e,47690,0.75,1.85,1.69,"2,682.46",9.15,13.87
8d75cea3-38a7-48fb-9176-009a6c9ff9a0,65996,1.62,2.39,1.55,"2,675.92",10.58,15.18
d09eaa5f-44d1-4b1c-a936-dd5710d32ecc,245411,0.23,1.85,1.5,"11,725.13",5.89,15.56
f3d60415-527f-48fb-b293-09871b3158a0,203741,1.45,0.0,0,0,0,0
8811d5b5-9fac-4283-9c68-05815c3d95fe,236825,0.4,2.14,1.58,"45,530.42",7.67,15.9
ea0ac8cf-ec62-4c13-9ef8-92a9c9ca5bea,225026,0.77,1.3,1.05,"24,952.54",5.5,11.34
819e4ae8-aa96-4000-a4be-aa2025894c6a,240542,1.62,0.0,0,0,0,0
8934ca44-42bd-445e-90a5-244af0cc26ed,202733,1.43,1.44,0.64,"4,577.05",6.73,11.81
47e9a41c-8b1a-4f79-b412-18c221be8123,223991,0.09,1.97,1.42,"35,780.64",7.17,15.1
7d30ae0f-cde8-484b-be4b-7ad29612a7c6,228563,2.14,3.22,3.56,"46,662.33",12.97,21.61
9adb3105-a93e-492d-9dc2-4b656840ea48,37709,0.8,2.33,5.5,"13,110.33",5.42,43.08
8ad3df89-1283-4b8d-9418-4803e3182901,252269,1.96,6.58,3.97,"71,218.73",14.84,21.03
630ea337-4ad2-40d7-8d5d-4fa0c532675d,212822,1.58,0.0,0,0,0,0
6ae9de28-0a13-41be-803d-6b220d2f42a1,208133,1.74,,,,,
782f21e7-a80a-4245-ab9a-bb44b8aa2d72,124154,0.69,2.21,1.67,"106,570.41",8.02,14.64
b9dd43ec-3152-45bd-9c3d-929300bc9f50,72404,1.55,0.0,0.0,0,0,0
7684edd4-0bba-48a1-bb3c-93b1d5cbdd18,166337,0.85,1.24,0.68,"9,949.03",4.66,13.58
5bc81672-6acf-4063-b53a-17bed288864f,124757,0.83,3.24,1.25,"8,830.56",10.96,17.19
6420f800-9a86-46cc-b3a2-9dcada819004,122588,0.46,2.12,1.49,"41,949.78",7.68,15.09
f47a1664-ee2c-48ae-b152-70ac7b1fcb8d,129068,1.52,0.0,0.0,0,0.0,0.0
df735b9b-931f-44a1-8b02-2bb9529ff04c,232901,1.32,2.77,2.45,"25,561.12",13.98,21.24
43fad542-ef6d-4d96-b87f-3bb2af202074,133469,0.75,1.93,1.67,"42,561.05",6.84,14.97
325d10ec-e8b0-4add-b3e9-86ce6b1ec611,229769,0.67,2.18,1.45,"36,351.9",8.33,15.64
d084e7bd-552a-4883-849f-88a80bb032a8,212435,0.7,2.41,1.34,"52,964.01",7.18,15.86
3fc16cc5-3c70-4639-b3f5-a384d999b658,134153,1.01,2.05,0.93,"4,615.33",12.43,16.2
33e48223-30b7-4576-af0c-914ff881d1b3,178793,1.55,,,,,
d249e9e7-a5c2-4541-a4f1-07df3a951273,227825,0.67,0.0,0,0,0,0
3cc3afc7-6cb0-4e15-a99c-6fa8cbdd6989,62882,1.02,2.5,1.94,"26,098.95",6.24,15.45
b7068400-59b8-4950-ac72-8755944c18d8,92096,0.17,0.0,0.0,0,0,0
8cb2e587-4bba-4699-9e37-ec4450d5d0f9,158003,2.1,2.38,2.22,"100,548.63",4.59,14.06
21055b68-857f-4c57-bef3-8dab659de114,183806,0.9,2.0,1.5,"40,535.72",7.8,15.38
9ddc7b89-fb76-4461-8688-a0d7b3d608b6,196883,0.78,3.87,2.88,"7,438.58",16.66,28.5
d40de7bc-fffc-4068-abd3-755e3732dd22,94580,1.11,1.82,1.3,"34,023.38",7.03,14.34
e84a4593-47e5-4f12-8e9c-e11bd342bff0,109880,0.77,1.15,1.05,"13,430.05",4.39,9.66
e8744ff7-3563-4e2e-8ef5-ae6cc62be49c,200951,1.34,2.01,2.12,0,8.95,14.56
5d0959c1-23c2-41a3-8458-d9ca6eb1d7b8,178415,1.12,1.73,0.73,"15,501.81",5.36,17.34
8b2418b0-c5a7-41a1-9774-e81e2e422f34,75302,1.54,2.73,1.34,"58,322.83",10.59,15.45
2ca5ef2c-2143-4412-9c31-60734a9aba01,194120,1.29,2.02,1.49,"29,157.85",7.46,17.15
47bb983e-8fad-46af-8270-37f279954397,143828,0.16,1.89,1.59,"36,913.71",7.48,15.86
fb420a1e-6166-4d55-af78-5c2203595e9b,140426,1.95,4.25,1.6,"15,717.87",15.83,25.21
5edda3dc-ccbc-40b5-b16e-516042c33588,74213,0.7,5.85,4.32,"68,056.38",17.83,27.35
cd9848c2-bf76-418e-9522-592ed70c08ea,212669,1.09,2.01,1.77,"75,595.44",7.31,14.76
106202f4-f26a-4091-8639-421d8fb09cd5,179198,1.55,0.0,0,0,0,0
bb74308c-8c1d-4dd2-910e-0f068e798728,237761,2.62,1.62,1.2,"8,910.44",6.01,11.58
889a2f0a-fcf6-4e9e-871c-e3950e816c70,70946,0.61,0.0,0.0,0,0,0
55c85177-c1bf-4e8e-bc04-f071feafb933,109475,0.81,0.0,0.0,0,0.0,0.0
7f31a72b-efa9-4978-8749-b3401923b4a5,102293,1.72,2.3,1.23,"2,152.65",11.4,19.44
0ca702eb-21f5-4c95-b4c8-e8a54ba56cb6,228509,0.2,2.7,1.81,"59,415.46",8.37,16.75
baec0e57-ba1e-4539-a7eb-1bc4e0417c43,244394,1.65,1.42,0.49,"1,920.29",4.86,9.53
7c6f9e59-ecb3-4785-bd1d-31590435b2b4,29807,0.98,0.0,0.0,0,0,0
cfae4082-3eaf-4cdc-8057-c224a14f3530,134837,1.04,2.01,1.49,"37,953.82",8.07,15.98
7a25c1c8-7241-4d93-8fdc-5a7d1cf6aabb,167048,0.94,1.93,1.43,"21,560.55",7.72,13.23
e66dad8d-1e1e-4705-ab15-5f53c637a44a,86804,1.24,5.94,4.11,"60,663.82",18.68,29.62
48066182-3d83-4601-9095-d7dcdfdccf28,218465,0.56,1.96,1.36,"20,810.93",7.83,13.26
10518398-e4f4-4ad7-a34b-5fa442c537eb,95867,0.37,1.76,1.31,"32,246.65",6.94,14.1
26887dce-33e2-441b-a43c-e516828bed0e,80459,1.12,5.73,1.75,"73,304.54",14.27,22.46
4749de23-e580-455e-ab2a-ac8d4c7febbc,88973,0.9,0.0,0.0,0,0,0
41f0e427-6fa9-4429-a02b-317937973a13,78299,0.73,1.83,1.36,"48,445.19",6.94,13.35
a4fb2627-ea9c-425f-bf75-e556f42c7593,181268,4.94,1.3,0.76,"4,915.83",8.36,13.39
0cb3d98c-65e6-4e26-a8f3-046bd537f16a,106136,1.42,1.61,1.75,"12,334.77",7.21,17.24
469b95aa-2844-46ab-9ed5-e498162419c0,164627,1.0,2.37,2.44,"2,718.93",12.87,31.54
2cd023a1-fc61-40b9-b7c4-b235697d0bd7,209015,1.08,1.15,2.68,712.41,4.51,10.83
c8ae2c35-719a-4904-9d2c-e3617d95d87a,51830,0.79,2.05,1.62,"41,799.79",8.49,16.59
5ecacb71-8103-4718-9332-e82c556c1d1d,209663,1.1,2.73,2.15,"52,664.6",6.97,17.75
e2f2d78a-7a1c-4349-974d-87f17e6f329c,128681,0.96,1.42,5.33,"6,446.08",12.95,20.62
df33f20d-3c9b-42e5-b8ca-f8004878bb85,26450,0.73,2.44,1.89,"61,095.17",7.91,16.48
63a09d22-3d1c-4600-9bca-92da93ad626a,235115,1.1,2.42,6.05,"12,348.04",14.11,48.21
90bf0813-4746-4c73-a7ea-43670d9ac1d8,110906,0.78,2.9,1.45,"3,507.61",13.42,20.84
5dd5b1b6-f87a-47e1-a919-d9e20e2fd4e9,221435,0.8,2.33,1.48,"8,796.6",9.13,16.76
b466b38d-26fb-46dc-bc49-17d87afbc091,26153,0.74,0.0,0.0,0,0,0
33db2b9b-119a-466d-acec-10bb2d4694c5,154871,1.35,0.0,0.0,0,0.0,0.0
83d8fcb0-5469-47a7-aff9-7ddd868ebfe1,83213,0.08,2.13,1.52,"49,883.1",7.52,15.48
7af64600-20d9-459e-9555-4eba17c0e95d,238634,0.7,2.31,1.47,"41,179.83",7.96,15.43
681757b2-68e0-439e-b39d-a36703d87fa0,139184,0.93,5.72,4.32,"111,789.51",15.2,23.62
f5ffa076-4949-43b7-917b-8cc0a14e9299,205226,0.69,2.38,1.9,"84,873.66",8.03,15.72
b8c612c4-8850-4198-9566-ffd62ae7ac93,230039,0.63,2.13,1.5,"37,082.98",8.06,15.44
e815ce08-0fba-4fe8-8382-6013af4a5c2a,111887,1.35,0.0,0.0,0,0.0,0.0
0692d423-34ab-4bcc-bd8d-f0a1244d6079,119060,0.64,0.86,0.35,"7,890.71",0.16,14.35
02556f6c-3f52-4880-a28e-20e4501adbf9,167300,0.99,1.97,1.51,"23,218.01",8.18,13.64
e37ac161-3ef9-41bc-b7ff-46132a01b0b8,204029,0.74,2.27,1.8,"88,146.69",7.85,15.76
4290a837-fa28-490a-9537-3150a48a978f,197324,0.64,0.0,0,0,0,0
bacfb217-1143-466b-a04e-a39861b9990a,48851,0.99,1.68,0.74,"2,482.14",4.7,13.73
c4521542-dccb-4700-af44-c934cd086326,137501,1.07,1.56,0.85,"2,156.63",6.1,15.23
964f4c5b-7f3f-49e7-b19b-233279d2309b,124631,1.35,3.14,1.72,"86,818.21",12.82,17.45
5df8ee4f-8d2c-4771-8f84-b350c781fece,216962,0.58,0.0,0,0,0,0
52d54c11-7c3b-4cb0-9cda-c5fbae8fe00a,239561,0.98,1.85,1.11,"59,726.18",4.12,13.67
e1dfa4dd-2b46-490b-ac32-37168ba6e894,106496,2.35,0.0,0.0,0,0.0,0.0
2b2d6f65-542e-4468-bc6c-7bbf7bd9aeca,76049,0.72,0.6,0.28,0,1.33,6.62
a736b361-bb0d-4511-909e-f0c16704e2e4,108233,2.01,1.96,0.65,"30,915.45",6.65,9.62
3f6e2230-88e8-4bf3-813e-58664f502f4a,224333,0.76,1.39,1.31,"49,744.76",7.41,10.72
6c66b545-72d1-4bdc-892d-3756ca080b66,120743,2.9,1.95,1.47,"29,871.96",7.08,15.81
d97bfd53-3d97-4cd8-9d60-ab3159214faa,158831,1.2,1.98,1.08,704.84,7.88,16.26
fac02575-b1aa-4c59-8d10-7049fff1ec48,59066,0.85,2.7,1.59,"23,339.22",9.47,16.04
7ad74726-292d-41fd-b7df-6cfc3522d621,117809,2.35,1.5,0.88,712.03,5.06,9.56
efc1fec7-5bf2-4f68-a505-522ea42d51aa,44684,1.27,0.0,0.0,0,0,0
5000c212-6c03-4da2-87bd-09cc8b734125,75509,1.1,1.84,1.47,"57,704.32",7.75,13.97
7924b059-3788-4ebb-897b-141758ae2f8b,165626,1.25,3.57,3.0,"54,777.19",13.26,21.96
bae7bbaa-a0d2-4895-af5a-d5b1dd9504f5,152036,0.96,1.22,1.04,"47,524.2",3.45,11.79
4b740b74-7197-4004-84a2-6cd9e988aa92,138203,1.05,1.89,1.41,"1,933.42",5.71,15.88
2f9aad2e-1011-4321-a896-937a09f2e205,190628,0.56,1.97,1.49,"29,934.08",7.71,13.38
7eab41bf-00fd-497f-a25c-a1d154f6b86c,149264,0.45,1.42,0.4,"3,518.36",2.98,9.5
30d35caf-2b4c-4f85-a6c4-68780cb4b7cf,49085,1.49,1.85,1.21,"63,864.04",6.49,13.04
e164059f-945c-4e54-a7fb-e82e32e9af5b,89423,0.54,0.0,0.0,0,0,0
a86865fa-fe91-4d7b-80cd-d8abc2412012,146429,1.53,1.85,1.38,"2,734.61",9.62,16.94
553edd6f-389f-4478-a576-577caf3b881a,155627,1.04,1.42,0.4,"3,518.36",2.98,9.5
91057616-a9f4-48ba-b35a-a94df228f5ad,146222,2.81,1.31,0.66,"7,034.28",4.28,11.43
82f27be1-a018-435f-bad0-922509410bb9,156032,1.04,1.44,1.3,"4,640.98",4.44,10.99
546cf3bf-56e4-424e-9630-238389b7e2f4,181745,1.01,2.87,2.75,"98,577.05",12.77,18.16
87d44896-5ee8-49bd-a18b-f2624d655ea9,29105,1.59,0.0,0.0,0,0,0
c293e39c-6e8f-44a7-be32-02ce0de8fa01,231326,0.5,0.0,0,0,0,0
bb38bb8b-f69d-4ab2-80ed-3352891d5264,117350,1.7,2.47,2.01,"109,019.82",8.64,15.41
5ac4981f-3133-4bb0-a3f4-d9011c1f6f1d,105938,1.48,1.34,0.67,"1,592.94",4.3,14.07
1f9fc2d8-25c0-4dbd-8259-6131149e1f04,119195,1.35,2.89,1.44,"3,505.48",13.49,20.85
85b87b7f-6307-496c-bb16-e166838049bd,41813,1.18,2.27,1.29,"2,284.74",9.31,17.56
ed109664-710a-415b-a699-7683ea6f4fd5,89153,0.49,0.0,0.0,0,0,0
3eae43d2-b3fc-4024-a72d-4e859dea49be,174536,1.25,2.17,1.19,"25,107.63",5.98,15.41
6a7ac6d0-f824-4dca-863e-ea972917cfa0,120023,0.87,1.86,1.14,"12,551.89",9.16,13.07
73990724-03b7-4a77-984a-f5025d30ab17,30599,1.16,3.3,2.32,"84,169.24",8.56,16.87
e94e230d-c3c7-4a79-a633-66f0c1bd84ed,224414,0.75,1.32,0.88,"22,172.27",6.26,11.45
aed8c1da-3c62-48ba-bdb9-df86a4674fbb,190133,1.99,3.25,2.75,"84,312.01",10.51,19.17
3bef6051-4715-49e9-9a8a-a34f6f8f4c63,99269,1.19,0.0,0.0,0,0,0
7757bb6c-a1df-4720-a7c1-22bb9871986a,29888,1.0,2.25,0.88,"32,063.49",7.62,14.14
934b9a25-ff9f-4669-b59b-d4b639a1639a,102023,1.72,1.52,1.0,"11,397.45",5.02,11.5
bbd9422b-96e6-401b-9843-68997334b9ff,199124,1.02,2.12,1.47,"38,642.6",7.92,16.55
86f13e21-d5c8-4ccc-b079-ed5e3f726f9f,107999,1.82,3.43,2.52,"54,870.05",9.36,19.06
98ffb860-f5f8-4824-980b-edc11228ecec,210698,1.5,0.0,0,0,0,0
e735db11-ba2f-4a51-9b1f-d3ceb3229ee7,66374,0.84,0.0,0.0,0,0,0
3ebdd2f2-3af3-4390-a6a5-b135014b751f,187136,0.84,0.0,0,"2,193.13",0,0
99bacb36-4647-462c-a097-e07db35419af,176471,0.79,1.5,0.89,"34,924.51",5.34,11.72
3a191afa-3f59-4b27-8419-65398e735ca5,40247,1.25,2.03,1.04,"2,974.35",8.7,11.46
bf525ef1-3f37-4453-a9c7-5867b6aee26c,106433,0.87,1.99,1.22,"48,133.9",3.25,13.85
e9a7d26a-8de8-4cd3-8fcc-21b97da13544,150803,1.95,0.0,0.0,0,0.0,0.0
64148f23-3062-4ee3-98e2-5b98153c2a53,119942,1.01,0.0,0.0,0,0.0,0.0
696c1e09-7465-45ed-bf57-e4e072af1b95,160640,1.75,3.55,3.56,"77,291.49",15.06,22.8
fbe804e8-802e-4068-8efe-2a58ae07287a,98486,0.78,1.17,1.14,"12,318.94",4.53,8.06
a53c3c3f-57b8-4815-a976-0b1440463ce2,100763,1.53,1.9,2.09,"17,516.98",8.79,17.97
49d5b532-537b-4f36-be40-b93d9f948f65,130706,1.45,2.89,1.55,"9,426.67",3.99,11.62
b16e86ae-2c8c-43a0-81df-f00d143a3733,191726,0.43,2.15,1.4,"35,845.65",8.05,15.8
b54a0cec-72ff-4d88-bdaa-2ee20be7b80e,134468,1.64,2.03,1.54,"38,418.28",6.84,15.69
eed63aa7-6e5a-4c47-8d23-3522911924d5,33542,0.66,0.0,0.0,0,0,0
76df8868-8bce-487b-bfaa-195d7d1b0e96,153062,1.52,1.08,0.72,"25,600.96",3.32,8.5
40c7397e-7754-4c16-a5c5-55b30bf0abc5,236024,1.28,1.65,1.41,"1,410.83",5.12,10.85
31d2d3d4-8d35-444d-abb7-4e42d22ed9b4,163412,0.79,1.86,1.27,"2,444.89",6.42,15.65
2fc14dd7-3e45-4de5-82c1-8aa162a392bc,207467,0.5,2.39,1.89,"79,106.81",7.96,16.03
2954ebba-676b-46fa-9712-9e94058941e2,121571,1.04,2.31,2.33,"79,471.51",11.79,13.0
f86209d9-fc12-43cd-a353-75a9fb9354f1,28934,0.98,1.87,1.05,"13,864.97",3.29,14.82
0434b2ef-90de-49ec-8ff0-5e7cdca8870b,215477,0.43,0.0,0,0,0,0
b0e48d20-f9f3-4c15-ab67-7312b5ef3861,91295,1.59,4.73,3.18,"70,524.47",15.08,19.52
f334016b-f07f-4ad6-9ef1-77962cd485ea,103490,0.6,0.0,0.0,0,0.0,0.0
c40678f5-1ba1-42d1-aaf7-3d70905b30cd,40562,1.28,2.25,1.52,"39,596.55",7.76,15.49
6028924d-a960-4670-977d-4ffa05730000,97865,0.84,1.77,0.8,"1,765.9",4.85,15.74
f8440410-c50b-4467-8ac4-fb2a54e83130,200339,1.3,1.46,5.12,"10,374.91",7.13,23.24
4e0df6c3-7e23-4af9-88dc-120bed24aa7e,120698,1.18,1.78,1.27,"33,436.72",6.59,14.15
37c77c94-77f1-4791-8814-8ece143c057d,253484,0.77,0.0,0.17,"2,229.4",1.32,20.17
46d368ca-3ac2-4e1d-b214-b5aa04f6ca84,37250,1.11,1.33,0.91,"31,079.7",3.95,10.37
47162017-59e0-4c5b-9f00-b984e4485d90,81926,1.52,1.39,1.05,"2,883.04",5.59,11.57
ed7a5a6a-f4cd-40b3-b2f8-126e650abbd6,73943,0.54,3.43,2.24,"105,598.3",9.35,17.3
c58e3330-0da6-4f08-a010-42a4a6b29902,30059,2.11,2.39,1.45,"13,164.3",9.99,16.38
c6a56d03-8ff1-43a2-9a45-e46aa66ead37,206225,1.1,3.33,2.3,"6,787.87",12.87,17.26
263a8f0d-f4a8-4703-93b5-effdbee73573,118619,0.94,1.57,1.37,"38,579.2",6.8,13.56
1b982251-b413-4405-86fd-9858ae7702c3,123209,0.86,1.32,0.66,"2,213.97",5.87,11.05
3591798c-eafe-4980-9ba1-64857e3e435a,29114,1.97,5.54,3.3,"133,143.64",14.83,21.92
cf5b09fb-49d6-4959-a256-36f0d72df067,102284,0.94,,,,,
9d6d9bbe-8bf6-4e45-9f53-f1c6ad51dcdd,171539,0.3,0.0,0.0,0,0.0,0.0
2ef9be5d-4149-48a4-8e7c-25a3fa52afe1,119843,0.89,2.03,1.48,"51,579.67",7.57,15.23
4efb8160-b2c2-489e-b992-aef1e38d027f,112112,2.04,1.33,1.03,"3,624.8",6.57,13.44
43de0c73-517b-4aec-8e86-ef3390d32e72,188441,0.69,2.15,1.4,"36,067.54",8.05,15.83
d32d04da-f38b-4ce6-885f-9542f25de72d,183788,0.7,1.92,1.67,"25,082.84",4.5,17.75
3eeb8676-569a-4fc2-aa46-9c0a7e9d04bc,178019,1.11,1.35,0.88,"18,188.91",3.65,9.51
63752366-417e-439d-8338-ca1d0fb073bb,90683,0.3,0.0,0.0,0,0,0
caa184a5-58e5-416b-a762-8b961d9cc5bb,84356,2.2,2.31,1.69,"55,750.57",9.04,15.54
d9625940-7874-49d1-a1f3-8e2f37b8df7f,57284,0.9,1.78,1.27,"33,436.72",6.59,14.15
7073c36d-c832-44b1-8bd7-746b71fff2c4,125981,0.88,2.89,1.55,"9,426.67",3.99,11.62
8065378f-6142-45ac-b20f-94fc40a1ff23,211670,0.99,2.05,1.69,"125,510.47",10.87,13.62
72f6238f-f519-4306-9cc7-13916d51e94f,108080,1.16,5.54,4.19,"25,696.49",20.36,32.22
d6e36e22-cb9b-4888-a7d6-2c21535fd344,97271,1.36,2.81,1.44,"2,316.9",13.75,19.26
66438f46-f1d3-476d-957d-30e5c600e947,121589,0.91,0.0,0.0,0,0.0,0.0
3e2097fd-7a76-4d91-b1fe-c54f20b26b80,187676,2.42,2.15,1.64,"47,791.31",7.23,13.6
e80eebc3-c0ae-45e0-935b-6ba6fdb5e555,107369,0.89,5.42,4.05,"12,412.66",19.73,32.54
08cd66df-6105-4b96-a63b-a0f8663ce425,119762,1.75,1.13,1.17,"16,770.93",7.32,5.95
36541f03-c87c-4dd5-a39c-aba12ca9904f,92159,1.74,2.53,1.37,"3,156.97",11,15.36
88e37ba1-769d-4b1d-9144-9e075452e31b,196928,2.26,2.79,1.99,"96,549.13",11.79,14.25
df3ff8a8-1589-4a79-98bc-cf0962de5e68,88145,0.97,0.0,0.0,0,0,0
f8fa5943-aaaa-4267-a5e9-62a40476cea5,233918,0.49,2.4,1.36,"62,292.79",6.96,12.69
8d75cac6-9eb1-44bf-a308-b3c89070c41c,66581,0.94,0.0,0.0,0,0,0
e5a0d8ea-a793-4c1f-821d-0afa484b70f0,193319,1.72,0.0,0,846.35,0,0
70a27768-c273-4dce-9587-76dfce3ca2d7,87389,1.69,2.11,1.14,"84,111.08",6.23,14.06
12abd7d9-ef82-43d5-a861-8dd50fffe459,210275,0.53,0.0,0,0,0,0
51dcd897-3daf-45b8-8c6b-c9c366fa5297,26747,1.34,1.3,0.91,"2,354.91",7.41,15.17
1315b8dd-752c-4ef6-a9e6-2edcdc594abc,101510,1.42,2.64,1.95,774.33,7.95,19.43
576e49f9-9951-436f-8134-a70bfd814deb,170459,1.18,1.87,1.22,"63,304.53",4.77,12.89
f5ac768b-1fe0-49c3-b435-a0f7ed2ebcea,129167,0.96,1.82,1.47,"81,147.76",5.78,13.11
4c260a13-91e5-4394-973d-f63256ac0bbc,39824,0.27,0.0,0.0,0,0,0
47be4388-4eca-47f6-88ee-42573f44ec4e,231902,1.07,0.0,0,0,0,0
92cb35ee-6ad8-4987-b1b6-1df41d1d7fbf,184607,1.15,2.07,1.44,"35,804.08",5.32,12.69
b26e00c8-2822-4074-b243-3aa20fc6b8dc,191375,0.59,5.95,3.34,"98,153.86",17.66,25.39
75f87080-4ac9-40ad-a892-2c5c48e7440e,214460,2.33,2.9,1.97,"101,329.62",8.59,16.65
187ba242-c67a-487a-9c4e-e87f9a367531,65339,0.76,0.0,0.0,0,0,0
de0763c9-dbfc-4fed-9fdc-ee546c61913c,89279,1.54,0.98,0.7,"15,286.86",4.47,11.66
5eda4319-df93-4283-b477-4c60b2ca3782,123722,1.56,2.01,1.42,"42,444.01",6.86,14.73
2e53e675-6b58-49f1-adf6-35659fab8a7f,91529,1.22,0.0,0.0,0,0,0
1fdd51e0-a086-44bc-90f8-2ab92653665d,108350,1.18,1.96,1.47,"34,162.12",6.67,14.49
6bdcf020-cb58-49ed-ba3f-871c24093f1d,115046,1.95,1.51,1.08,"46,996.74",2.46,11.66
b7aa4216-cdf6-4643-88c4-9e729dfb0d7f,76274,1.2,1.71,1.21,"1,982.49",9.68,14.86
79179c56-6758-4427-926d-2153751f2e98,232406,1.28,1.46,1.42,"31,550.37",5.87,13.45
aab50ac3-228c-4495-a4fb-589f5740ba8a,179513,1.61,0.0,0,0,0,0
898b2c77-c4bb-4dd4-8443-39316660058e,132812,1.64,2.71,1.64,"15,486.24",11.03,18.44
8f9114aa-13a6-42d3-b9ca-047b29be54ee,192608,0.78,0.0,0,0,0,0
